Stage_1,Stage_2,Stage_3,Stage_4,Stage_5,Total_Score
11.0029106355,11.6811109674,3.2,4.90059111118,5.96922032169,8
9.82914628808,11.7741580684,5.2,5.07757089765,3.75264454528,9
9.1856324985,11.7689642851,7.6,5.08074137596,2.99461968195,8
6.07990226819,11.7697980191,8.0,3.10439374783,1.79394355587,7
9.13398671758,11.7079717775,5.2,6.54314641512,2.76820985221,8
10.3783025771,11.7648787836,8.8,5.96322723134,4.17490841704,8
9.00119420727,11.7122617806,6.4,5.50359249532,2.45340641036,8
5.00514387503,11.7743803901,6.0,5.08422585982,3.71608794605,8
9.03079594837,11.7645565152,10.0,6.26710982628,4.6354094476,8
8.71669000224,11.7841807095,4.8,6.77939241052,4.88182177861,9
7.44581312083,11.799259298,1.6,3.41682372583,2.16086515315,8
10.6832920957,11.7704363349,4.0,5.64099766154,4.02052975892,9
8.12381001021,11.7294399783,7.2,5.30684331546,4.82125235571,8
-21.7526507885,11.6520757614,6.0,5.1442242788,3.54366331884,4
9.68739348621,11.7637701158,8.8,4.33700205575,4.75378525455,8
10.9741673399,11.819860896,8.8,6.65878361927,6.14971646892,9
10.755249508,11.7529203604,8.4,4.41085120263,3.93372151314,8
10.7611536696,11.7593278726,3.6,6.73690513545,4.67306394681,9
11.7420279173,11.8247407105,9.2,5.12860887485,2.91546189902,9
10.2727547487,11.7780208658,9.2,4.90527929181,2.90573882307,8
9.20416232165,11.7026524187,8.8,5.86541195471,3.21282571429,8
9.57193755272,11.7238767687,6.8,5.61952953418,3.81866567539,8
10.0798799173,11.7205231456,9.2,4.87688466522,3.30718624336,8
8.0180506312,11.7206317285,8.4,5.63345371149,3.47791098079,8
9.92906827346,11.7255793554,8.0,4.75375112163,3.78567139897,8
9.72868403726,11.7678182595,7.6,4.15255127964,2.71768828017,8
7.81611695786,11.5895059034,0.4,3.75757996292,3.54380666265,7
9.57795457215,11.7809241699,9.2,5.85881161419,6.30146740102,8
8.92713182405,11.6852359704,8.0,5.16370555801,2.67269108431,8
10.4001011841,11.8195253957,8.0,4.53632079286,2.26039412441,8
6.94200029896,11.7541497524,10.8,5.66820336391,3.80139141007,8
9.05972264239,11.7725448978,4.4,5.52409824594,4.37177112024,9
10.4159122051,11.6377419005,9.2,4.68519100759,2.18503540489,8
10.0439686731,11.7980033733,6.4,5.37511278961,2.6057138547,9
7.32042448919,11.6647093785,6.8,4.40685555843,3.4560848713,7
10.1246091617,11.6856025588,10.4,5.09878978856,3.58129596836,8
8.89483334698,11.5782276803,10.8,4.79823939428,3.00909486917,7
8.94649564193,11.7315894896,10.4,4.69081607691,7.73265654117,8
5.63452851342,11.7054870939,8.8,5.16426285182,3.47956337207,7
9.06317660416,11.7692922311,-2.0,4.71473151347,2.92285071025,9
4.6854793877,11.7774286824,10.0,4.80547270407,5.59926658835,8
9.10501297278,11.7358493698,5.2,3.8814875218,3.78665058523,8
11.3454178871,11.8197740641,9.2,4.09509976256,5.40574190839,9
9.98241368388,11.8084349658,10.4,5.96283051263,3.92611987755,9
10.262419236,11.7851460411,5.6,3.50636675334,2.18059004736,8
9.12229125218,11.7573619253,5.2,5.78091043264,2.46126744597,8
7.41040213828,11.7419717219,9.6,5.97286545234,3.232882013,8
9.55385040555,11.8204908297,8.0,5.20352656141,3.24562385364,9
10.378972072,11.7747782845,8.0,5.66024345619,4.89522194524,9
7.68386581629,11.6893599705,8.4,5.19782367968,3.56981372159,8
9.22901260975,11.7933506673,6.0,5.26185186262,3.48880246431,9
8.85684225886,11.722659276,5.6,5.10248828411,2.55033433189,8
9.46469134045,11.6739651595,10.0,4.68477762742,3.14599264,8
7.60764141038,11.7352868236,6.0,4.32479120871,2.83209180642,8
11.5689233485,11.7877407719,9.2,4.70294632331,3.1869574617,8
6.04280098088,11.687396986,11.2,5.66277973505,8.58122970134,7
1.89378349521,11.7364585823,7.6,2.93750427032,1.9488360936,7
8.95593039189,11.8170099615,7.2,4.59043922726,4.39677155361,8
7.5456283344,11.7852241808,6.0,3.07429325748,2.18599490051,8
11.1492087496,11.7908080243,8.8,5.51369326343,2.61501032676,9
9.19201973143,11.713451486,0.8,5.11438775003,4.87081542257,9
6.7773685016,11.752441351,7.2,6.07086608289,3.10340235316,8
9.98198627626,11.7614144143,6.4,4.8177337314,3.84693407567,8
7.71737405373,11.7228108659,4.4,4.72521957077,2.91708158301,8
10.5110154356,11.8185551113,9.2,5.30206427782,3.09960399795,9
9.60014435551,11.7902047913,10.0,6.14038088428,3.72520342427,8
9.6572055322,11.7959547507,8.0,5.60755487847,3.85175570797,9
9.93811184705,11.8123509277,0.8,5.59097958258,6.11336074686,9
8.51428336531,11.7160725268,9.6,6.07760399991,6.39733943913,8
7.46899303492,11.64071609,9.2,5.26150673774,3.02950156276,7
4.44712488389,11.7239874257,5.2,5.12371654022,2.94079904354,8
8.93812156328,11.7840420537,8.4,5.62535963599,4.46808102966,8
10.708739701,11.8025320587,4.4,4.04188240263,2.82749560205,9
9.43798802732,11.7892093944,7.6,4.94324087309,3.47189171365,8
10.7787545778,11.8339188515,-2.0,6.29000199736,6.07497695279,10
11.3211059426,11.8336328744,3.6,6.12425162036,3.24187383811,9
9.8135970716,11.781759129,9.2,4.21836473979,4.09157154244,8
8.73528712723,11.7708892744,8.8,5.00515397008,2.8062468056,8
9.14116630424,11.677893523,7.2,4.49233089436,3.13928992811,8
8.28505461379,11.7677936913,9.2,5.98160078998,2.61424858405,8
10.2866454428,11.8255539616,3.2,6.37955858326,5.9976611146,9
10.5994228271,11.8174375418,7.6,6.13503669686,4.79939103516,9
9.20020432568,11.8092883609,5.2,6.7578391481,3.23571008658,9
4.76162161489,11.7528397651,9.2,5.62206668306,6.90543718192,8
8.74433070081,11.7747355637,7.2,5.20230945882,3.09951484568,8
8.7557571724,11.8017711877,3.2,5.18156256754,4.83519883649,9
9.85576742249,11.6879858365,4.8,5.72618267279,3.802944361,8
11.4206955828,11.7324454938,7.6,6.13909445264,4.98418246894,9
10.7910478943,11.7013490352,7.2,5.11339920345,2.94171110832,8
9.51726966648,11.7887744184,9.2,5.01937404113,3.29763959162,8
10.6407096055,11.7771638455,6.0,6.05570827273,5.70156018748,9
10.4977048684,11.7688352005,2.4,5.34716488602,5.37005083199,9
10.4635705566,11.7595521216,6.0,5.35800508329,3.83713330244,9
9.82049389087,11.7640326951,6.4,4.32503897378,3.99000809394,8
6.0434189762,11.7823101857,9.2,5.64762892055,3.24393956886,8
5.10470536315,11.7209743701,8.4,4.5968496933,3.06119939372,7
9.42880468942,11.7960589496,2.4,6.85023629801,6.29983056912,9
8.15354432632,11.732891401,9.2,5.27645025328,3.3569944369,8
9.67235193417,11.8047762592,7.6,5.65095051214,5.25493270384,9
0.875607371527,11.7107360392,4.0,4.71753486035,7.50919231335,7
10.1181494663,11.7934196345,7.6,5.24028948608,5.1655849577,9
11.7814943429,11.8078247353,10.8,6.54625866875,6.63744966983,9
5.75201279126,11.7840019203,2.4,4.11289502366,2.9118416547,8
10.1297769181,11.758642264,10.8,6.33794677421,11.9075754604,9
10.2581522424,11.7730298543,7.6,5.49080028822,4.47892230573,9
10.7082203984,11.8201868131,10.0,6.71312001591,6.54100318211,9
2.92205179857,11.6525372782,8.4,4.87578853538,3.56261639847,7
6.44447562577,11.7742349592,9.2,5.83099301675,4.58484851437,8
8.28231082702,11.7625910712,8.8,5.96245946335,3.69771875662,8
10.2760903005,11.8071150061,6.4,5.80642120864,3.4350898398,9
9.60915724998,11.7563833579,6.4,6.00808734471,3.53192472392,9
8.97178860602,11.8029132284,2.4,4.23164948964,3.59517568866,9
8.26610293516,11.7953132429,9.2,5.44617669815,3.71296368413,8
9.91606670392,11.7741432549,1.6,4.03693909601,3.52930090225,9
7.30559071512,11.7195518775,11.2,5.83699451617,3.71381146144,8
6.83193894075,11.66727049,1.2,4.59590478511,2.89173465016,8
8.79917835522,11.8184415744,6.8,4.65143191236,4.02479176416,8
10.4735246091,11.8184588374,10.8,6.77958715007,5.26015180756,9
5.99460805843,11.6728760663,11.6,3.31474306956,4.7396445776,7
11.5753677756,11.8026400804,6.8,5.08876682887,3.48994779924,9
10.1685503589,11.8159653216,7.2,6.06198251853,4.07290280758,9
11.3241760596,11.8033317845,7.2,5.12906533565,4.70477839047,9
10.4005745392,11.8148788636,8.8,4.64709244736,3.20096007659,8
9.43395756888,11.7456305627,6.8,5.72919634911,4.52227345715,8
8.56622397882,11.7517882411,7.2,6.42578815867,3.56143559324,8
9.02152555584,11.7156394677,10.0,6.03749567595,5.82317258125,8
7.64106746912,11.7280331774,11.2,4.76790245364,2.82048263747,8
1.99400241304,11.6455422385,10.0,3.63788922347,2.93388390816,6
3.57817598132,11.6981744733,10.0,4.72045192811,3.15737231204,7
10.4256769156,11.7719457024,2.0,3.47759610166,3.12273725063,8
9.26084328387,11.754521113,4.8,4.89213871177,4.52976179463,8
11.4471451705,11.8125061832,4.0,5.65443056708,4.58743726448,9
8.83484861535,11.7467253285,6.4,5.82692432368,6.92526865496,8
8.34417481395,11.8161448704,8.8,5.90092147626,8.52723432913,9
9.97346755738,11.7831436949,6.4,3.11138901591,2.9725514518,8
11.1519569852,11.7651581432,8.4,6.01631755658,4.17773135395,9
4.46141839251,11.6931751668,8.0,3.70803610012,3.25614469485,7
8.18490580945,11.7519310984,10.0,5.34885203208,5.67765633319,8
11.6441857759,11.7126617799,10.0,5.53804871889,7.43789200835,8
7.81927288387,11.7730766724,6.8,4.5865662084,3.44587097302,8
11.738970684,11.8058336703,6.8,6.44208979527,2.78613855569,9
7.15960159873,11.6917612133,9.2,4.313812216,3.06054238239,7
8.90363038441,11.7474308384,6.0,6.47094878368,5.156818151,9
9.62094905916,11.7228487869,7.6,3.96184406227,2.98678535674,8
10.3831403729,11.7402801184,4.0,3.70563209703,3.80795319293,8
9.56346602698,11.8119673979,8.0,6.12654920185,7.06714977692,9
9.69254597417,11.7175091922,5.6,5.13309978047,6.47938697484,8
8.37526353066,11.7105347746,8.4,3.52493895032,2.96432496876,7
9.76111064052,11.7769168251,9.6,6.70428107807,7.85678435094,9
10.2371525022,11.7652334206,10.8,6.27946865184,5.18467290819,8
6.91130275863,11.7624878066,7.6,4.28636389179,2.82012409209,8
10.1883875319,11.784197738,6.8,6.52376385399,5.44878515104,9
10.10820513,11.8097191391,6.8,7.2196968361,10.3448436942,9
9.07668583814,11.7893446757,2.0,5.81176730542,2.96636008612,9
8.76519676268,11.8073888691,8.0,4.96728073076,3.38282629802,8
6.32589999751,11.7160559646,11.6,0.460967058496,0.643153538752,6
5.25015866293,11.5291012651,11.2,4.17905121582,4.24666107815,6
4.83331597698,11.7201161694,11.2,3.58736510564,2.83137235416,7
9.99611542746,11.7932604386,9.6,6.23535102633,3.19043312129,9
8.78042281643,11.6839556633,3.2,3.73220933987,2.70208953114,8
9.51548340944,11.6671255088,7.2,3.86799367239,2.62678938985,8
10.9232168571,11.76691397,8.4,4.32730304428,2.87051748819,8
9.02836115926,11.7689945493,9.2,5.37072507587,7.55472207646,8
8.93737960587,11.8355147072,8.8,5.00456163359,4.0178017637,8
11.7861887441,11.7911803306,0.8,5.91349008222,4.3085370861,9
7.32390468123,11.7571090008,11.2,6.56478120156,3.3274327925,8
7.19157136095,11.7515341222,2.0,5.13183483158,2.45968698546,8
9.08086702281,11.7852730458,7.2,6.62604450515,8.61905958379,9
9.30954024052,11.7675318886,10.4,6.65475594498,4.69082885329,8
8.01159093578,11.7655619405,10.8,3.70523198962,8.91930694387,8
6.32941086866,11.7580321691,8.0,2.90137269068,3.00764870516,7
11.3848971965,11.7753427975,8.0,6.48281770449,5.5304232884,9
10.3270161902,11.6962564448,5.6,5.21697163993,3.25861705281,8
9.60681435583,11.7482524934,7.2,5.32162208998,3.04662623182,8
8.39214091745,11.7506443873,9.2,6.13749487165,4.52831184967,8
10.2682952455,11.8087030834,3.2,6.54423406278,3.36267708191,9
5.0839521591,11.7691123046,2.0,2.70384184019,5.25712063626,8
9.70431806615,11.7938048148,6.8,4.86493411601,5.19282736492,8
8.56379890594,11.7033970925,4.8,4.79489525444,3.06054165415,8
6.90114811743,11.7986718535,4.4,5.37074549327,2.66124176875,8
7.63202389553,11.7525656088,11.6,6.98432728028,3.46559954052,8
6.82929260107,11.7523288419,6.4,3.63565445325,2.34291288433,8
9.12757257815,11.7997428021,2.0,5.09280922391,5.51602787252,9
9.65638694821,11.7337359791,5.6,5.97991462535,4.5851392125,8
11.1992853762,11.7851711327,7.2,5.28478306542,2.75053767311,9
8.03888601396,11.7832527117,7.2,5.93117741486,7.93075675347,9
-1.02476576041,11.7640644549,6.8,4.55572193225,2.81170530115,7
11.3104074057,11.7933343179,8.0,6.54445987082,3.3357507771,9
6.39933993658,11.7572279755,7.6,5.8673843962,6.16656782333,8
6.41523438195,11.6593259237,8.8,3.57755359887,2.85690677508,7
7.93376559314,11.7908159257,6.0,4.67672881308,3.0608027503,8
5.72555601428,11.6533902699,11.6,4.35774902809,4.44663135964,7
6.83969057525,11.763010763,6.4,6.33309928643,3.51774143057,8
3.69588707812,11.6229958792,8.0,5.43257360081,4.68204117823,7
10.4019946045,11.7185097167,10.0,5.54103803262,2.76198221581,8
9.89191103772,11.7984212878,9.2,5.68018248109,5.7296597796,9
9.92906827346,11.7783162535,6.8,5.42209924366,5.33956097981,9
5.25883729042,11.7534699479,8.4,4.46510319029,2.86632405072,7
8.01288287487,11.796517876,7.2,6.34459392985,3.47742353778,8
10.5355891847,11.7217528048,7.6,4.32270637894,3.49041029766,8
11.1952323177,11.8168926171,8.4,6.96261126975,5.98334605225,9
7.95314467938,11.7815680694,5.2,4.30990081977,3.78032360072,8
3.42589152694,11.564852888,10.8,4.77353639474,2.80438177119,6
9.62264996993,11.7662873767,0.8,3.51999563309,3.20871828701,8
9.6663312845,11.8160982523,10.4,6.15841232571,3.99270292443,9
9.44096308186,11.7736727255,2.4,5.13292426221,2.82855854927,9
9.03161453236,11.7662076552,9.6,5.4194510667,3.59970200976,8
8.12574329206,11.7875975184,4.0,5.84745113472,3.15447463449,9
8.03872165653,11.7377974495,10.0,5.30188528477,2.53716198015,8
10.4382203984,11.7701917225,10.4,6.67426834357,7.57385561444,9
8.55515206087,11.7266731811,2.4,3.96464274413,2.44967686166,8
10.4622423863,11.7603834838,10.4,6.24121394845,8.85090448923,9
11.4084691768,11.8061498476,6.4,5.58381117487,3.35831273375,9
10.5988427002,11.835137689,6.8,6.1199525063,3.33300610995,9
10.3843232268,11.7509111414,8.8,5.8105483504,4.85129993897,8
10.0165596338,11.7038880905,9.6,5.98893069909,3.28846560362,8
10.8575016461,11.7826353969,6.8,6.49904651018,4.32118624773,9
6.55088798568,11.762927511,7.2,5.37357106678,3.92506341655,8
9.63226751325,11.8131751778,2.0,3.72749770336,4.58953256867,9
9.15111064052,11.7514896991,8.8,5.14656411266,3.78582648196,8
9.96645232816,11.7782652424,7.6,4.45588661132,3.80087882861,8
7.05456335662,11.7789169323,7.2,5.42946872894,4.19218339423,8
7.39061660729,11.8046435242,8.8,5.19429611723,4.8490028904,8
8.17130151296,11.6219053797,8.4,3.28603498575,3.14323386702,7
9.72411167621,11.5849726755,1.2,2.96219648949,2.4076671044,7
9.16268659266,11.7620350674,7.2,5.16057350504,11.684021858,9
8.71007078972,11.7332199613,10.0,5.54355741212,3.13590201145,8
9.66827745015,11.8050663798,8.0,4.76519593387,3.41651276278,8
9.24154082421,11.7906072269,8.8,5.74012607582,6.55638214252,9
11.4262392472,11.7870506883,1.6,6.45077629081,7.6655162609,9
9.26334498333,11.7723311177,7.2,5.72624277389,3.29321093339,8
9.88340772957,11.7495816874,4.8,5.03392398422,3.7115639057,8
5.29630352383,11.7398974411,10.0,2.9440844614,4.60142654165,7
2.80464969944,11.6010491562,9.2,4.1871262605,2.70532222746,6
2.9336167888,11.7290131815,10.0,4.06515632975,3.23018836133,7
7.30413441861,11.7228298408,7.6,6.47656610719,2.96562196794,8
10.1267196848,11.7461822495,8.0,5.86095239513,4.94148056563,8
-4.28180305581,11.5609986537,8.0,3.82605080795,3.88182102332,5
10.1271930399,11.7667184951,8.0,5.47489440766,4.81592151321,8
5.39625618832,11.4858885214,8.4,5.43357465926,3.99690091097,6
7.68926039157,11.6915825898,9.6,4.79245865778,5.00512372928,8
6.17567011777,11.6938670743,7.2,3.85565236587,2.50058299511,7
4.50671843914,11.6468401616,10.4,3.67327364249,2.70558396835,7
5.82300697932,11.7870335967,11.6,5.27683861126,5.67159529337,8
8.89337705046,11.7608641193,6.0,5.85877687804,3.39936935848,8
3.88272837604,11.7911602774,6.0,5.44195966071,3.72280560305,8
8.74014033377,11.7483256552,11.2,6.10056293646,3.28386061852,8
8.52607517448,11.7659646985,9.2,4.80550946758,3.01340622281,8
4.61749648543,11.7212500706,5.6,5.73114341322,2.28783725821,8
11.3893285476,11.7053999235,0.8,4.01447413259,2.92479510176,8
5.12804244536,11.7490290973,10.8,3.70358491677,2.89449560235,7
10.8068989191,11.7203615127,3.6,4.29788583467,3.19507680676,8
4.94540567955,11.6812233563,10.4,4.25045249651,4.54672595072,7
9.72947194214,11.824214864,6.8,4.97517840443,7.143159655,9
9.11809227221,11.7889141629,9.6,5.29828505918,4.47319847326,8
-1.03631103344,11.7437795745,7.6,4.10049558831,2.35895342935,7
5.48783922299,11.666316673,10.0,2.19118689188,4.81598907367,7
7.45834852459,11.8048604806,8.8,4.79185420764,2.76854177914,8
3.05018058675,11.7151446146,4.4,6.03137588775,2.74897304186,8
9.37453392319,11.7820302674,6.8,4.09318054785,2.58037887787,8
8.30791834091,11.7879709987,4.4,6.13980913986,3.15338058217,9
8.90516330751,11.7054821009,4.8,5.65411972401,4.07072479531,8
9.1963297541,11.7707885585,5.2,5.42707958658,3.9107164086,9
10.0566250138,11.7576109427,5.6,5.01580986751,3.31327870133,8
8.26795040805,11.7106048861,4.8,5.01154108053,4.0163267513,8
9.57831506942,11.8077175742,-2.8,5.67993561461,9.09134771079,10
7.93764141038,11.7219510909,8.8,4.56500634997,3.26130695243,8
6.91236787876,11.7686807368,6.8,5.69675007772,6.97932749825,8
8.27843500977,11.724856147,9.6,3.19761487514,4.74021169934,7
-3.11263441683,11.7057918075,3.2,5.70793297451,2.86154324633,7
8.92916016841,11.777730887,9.6,5.51890543498,4.6012174512,8
4.94175668125,11.6957105396,8.4,4.39421149648,3.28382613408,7
9.45435582778,11.7022399226,8.0,3.37253076234,3.26769597415,8
3.51214244785,11.5337166866,9.6,5.47189924358,4.12132770475,6
6.19867848512,11.6434378759,9.6,4.07437868404,6.45279937664,7
11.5119346343,11.7964410945,3.2,5.19420162806,3.31106053575,9
7.38560875956,11.7411893095,4.4,5.24178875836,4.18557299852,8
9.30962241924,11.6786802861,10.4,5.44884983043,3.51302909789,8
10.3001944671,11.8193949156,0.0,5.84343066278,8.20305945307,9
1.58396465141,11.63995349,8.0,3.72477295134,3.58738036591,6
8.93996348404,11.7798647285,10.4,4.97318269896,3.1534027629,8
8.68119004317,11.7444542049,9.6,5.77501883383,4.49085878362,8
10.5563895819,11.8026145286,4.8,4.46520454158,2.40033939502,9
-7.47682727522,11.5227303038,11.2,4.27034512998,5.17464248359,5
7.84899193161,11.7793050306,8.8,5.24078621241,4.05196880597,8
7.69936908529,11.7211096237,9.6,4.5103548855,4.73801721549,8
10.679467778,11.8005872677,9.2,5.61071472554,3.7846975246,9
9.62968363508,11.6214553801,7.6,3.6436769291,3.95314782751,7
3.63405807675,11.6430157022,10.4,5.11064985804,3.61952045214,7
6.99351350486,11.7579054169,8.4,4.39464152079,2.74096324657,8
9.58096585793,11.7098006545,8.0,4.31496171001,3.21780352463,8
9.19635918754,11.8236043348,8.0,4.84514628707,2.75390128453,8
8.74199335879,11.7992775868,10.4,5.30894518368,4.71535735895,8
-1.11487278137,11.7069712245,10.4,5.00729569246,3.00143254543,6
10.8452940674,11.7372873276,2.8,4.58885070821,2.6049878494,9
-2.35227085877,11.6154389481,6.8,3.87247321998,2.79729022039,6
-0.163548775149,11.7113408073,10.4,5.64712182292,3.49896870054,7
4.24420826912,11.7151798635,8.8,5.65902020517,5.09615892961,7
9.87915045218,11.7301441208,8.0,4.69470457966,3.51637514454,8
6.99230374449,11.7548997533,10.8,6.38758429402,4.7520577388,8
5.99331611934,11.7231839415,11.6,3.24454270193,4.26257708067,7
8.88573827378,11.7675527364,7.6,4.46838666917,6.81964784636,8
9.82417467159,11.7918525962,6.4,4.06272923279,2.8459613497,8
9.1485936727,11.7407539826,6.8,4.85720360843,2.89087266752,8
8.75579379513,11.7833100832,10.8,5.08444610349,2.76144504672,8
5.87361942251,11.740755465,4.4,4.49453229932,2.76431876729,8
11.1847288174,11.8183225929,7.6,4.81228109024,5.57640088764,9
7.89714862282,11.7595867457,4.4,4.52699554014,3.24243442481,8
6.0497964929,11.7766093978,11.2,4.17956541937,3.78646964435,7
6.3834454912,11.746921115,11.2,5.16755186128,5.0328501391,8
10.1246091617,11.8066834673,9.6,5.01310867229,5.68721312509,8
10.6226317831,11.8288263945,7.2,7.11214768056,4.80535468569,9
4.97922291466,11.6774931953,3.6,5.02218067805,2.92905956697,8
8.42806867564,11.8184369162,10.4,7.1465453383,3.652251798,9
8.30533446274,11.6911343177,6.4,5.09082479669,3.41019588493,8
1.23671580543,11.6649716945,10.0,2.85076332364,3.32109841304,6
9.8670399291,11.7885121974,11.2,4.97431620703,2.98428831128,8
9.2819876643,11.8052903102,10.0,5.36096498837,2.31809587294,8
6.33623551017,11.6639265779,11.2,4.23726448441,3.35448636994,7
7.11019891591,11.7700937379,8.8,3.63467179278,5.47503654907,8
11.2019152018,11.7952209969,9.2,5.91231500654,4.4532003564,9
10.4947204892,11.7514348252,8.0,5.93873972678,5.91593490384,9
5.20137397544,11.5969797642,10.4,4.47259057404,5.7235046781,7
6.58593469835,11.7359241422,10.8,4.3134940849,2.85867799044,7
8.77803397479,11.8064914443,4.0,4.77626584898,4.00586201908,9
10.4744253718,11.6916158571,2.4,6.18275848493,2.82955593789,9
7.6967030284,11.7799592946,2.4,4.45296497953,2.98099294048,8
9.97760642482,11.7328660996,7.2,4.47519978067,2.89014038032,8
5.3299761187,11.6669500394,10.8,2.50630145736,3.5623196571,7
4.18028525873,11.7168482601,8.0,5.70881304923,6.14590589643,8
7.1397294402,11.7386974352,1.6,4.93677444442,3.37421864093,8
1.9527228239,11.7079713209,7.2,4.99410029059,2.12002658425,7
10.0316048161,11.7458417228,9.2,5.91919029921,3.95392340512,8
10.387004552,11.6333300924,8.0,6.04230025691,3.65899131762,8
10.594518121,11.757380197,8.0,6.2183647194,5.04304127927,9
10.5187939766,11.7510649085,7.6,5.63954395952,3.48714119055,8
8.67817320525,11.706160384,6.4,5.28654241746,6.36788328247,8
7.74854494916,11.7378461151,8.0,6.19757067,4.41723635051,8
-1.99393037765,11.7219758041,4.8,4.22951901618,2.46490602553,7
5.93868973175,11.6764891142,10.4,5.02998496047,5.42380580051,7
6.8166822079,11.7062070863,9.6,5.27997435699,2.90453599637,8
8.51651037644,11.7338554178,6.4,5.60503982811,2.7218659531,8
10.3631542533,11.8106844688,3.6,4.9088852434,2.25084266285,9
4.86932591388,11.747659094,6.4,4.81587027239,3.46754606218,8
8.49894445374,11.7322198936,10.0,5.0299098797,3.6983235209,8
10.286089909,11.8115065339,8.8,5.99410163475,4.44431719816,9
6.38496424923,11.6958347251,5.2,4.89528290518,2.94539009691,8
10.3640243369,11.7863766029,4.0,5.00871295574,2.73108157251,9
11.1392877607,11.7764463897,7.6,4.99533987491,3.36358448021,9
10.4748680478,11.7735018584,8.4,2.66342004007,2.13061939751,8
11.3797294402,11.815751094,9.2,4.40852407107,3.40461393071,8
9.41246187356,11.7050767736,11.2,6.53282906126,6.07801591677,8
5.27766529168,11.3587459436,8.4,1.74192586233,5.12940595254,5
10.6978848857,11.7617148166,6.4,6.63327328223,3.64544287045,9
9.02015143804,11.7626557269,4.4,5.11489383393,2.96978198133,8
9.18121641581,11.7567805107,7.6,5.10278033718,2.80263583784,8
10.2973475387,11.7695068141,7.2,7.01488395311,6.57145853045,9
10.9516113648,11.8150180515,6.4,6.34709135031,4.31704098538,9
11.4027458866,11.8289920987,8.8,6.15623158305,2.78880097188,9
9.87737544177,11.77556024,8.4,4.20701266541,3.00984433334,8
7.91211162638,11.6457958769,10.4,5.98845487098,5.85444441068,8
5.40345228901,11.7941272462,8.0,5.25082887483,3.84155434789,8
10.6026878383,11.8251132393,8.4,5.18086898127,2.58661614778,9
9.4216814427,11.7215597845,11.2,5.82775063475,4.28030954048,8
8.52568399811,11.746873331,8.4,5.00585206742,4.43287146987,8
3.60198641862,11.6778068851,11.2,3.91729634528,3.21835481059,7
6.43686863151,11.7432457968,7.6,4.66759379917,7.81939079725,8
9.98840974044,11.7770923727,6.8,5.77204108014,5.43332673427,9
5.76928135444,11.6968035088,2.4,2.94867129453,2.61230239671,7
7.00376683881,11.7762636557,4.4,4.43097229089,4.04424787181,8
10.1679514046,11.7945744864,3.2,5.97735367064,2.98182378689,9
8.80940101006,11.6056587927,8.0,5.52509525465,3.04888829629,7
9.26362219857,11.7800719962,7.6,4.57832974673,8.75560566673,8
6.80570898271,11.6776359904,10.4,3.89468147497,2.58866162223,7
9.50164798753,11.7292971772,4.0,5.92535701609,9.23931933691,9
5.25083911977,11.6931711102,10.0,5.6034022647,3.28592051678,7
11.0341802237,11.7735508939,9.6,4.50651695011,4.04653863098,8
8.82580504177,11.8075628146,7.2,6.04182659593,2.5798909378,9
6.98221476797,11.7442267265,6.8,4.67268471744,2.8982263131,8
7.05156858488,11.7150274274,4.4,4.93072545224,2.30154141081,8
5.1515241678,11.6588348799,6.4,5.45675875065,2.84068787224,7
7.19932299545,11.785311711,8.0,5.60852573105,5.00798142258,8
9.30435960039,11.7160599678,3.2,5.297948152,4.37982288479,8
9.62353293733,11.7400255723,6.4,5.04812601881,3.67624600088,8
9.77221878971,11.7768398411,10.8,6.17072556513,6.88646751042,8
7.32019322141,11.7099722473,10.0,4.25313220725,2.42655956981,7
10.622015425,11.7718515081,6.0,5.47780411281,6.13203303682,9
8.91640513501,11.8146998308,8.8,4.86552073623,3.8936183087,8
10.4737876593,11.7699208395,7.6,5.85141199761,10.747344197,9
11.1240229488,11.6674905567,5.2,4.72006538136,2.73829708219,8
10.3195428742,11.7903303844,7.2,6.57933860735,3.89433848908,9
8.70871194029,11.7090344188,8.4,4.82113665295,2.83003292332,8
9.84840696437,11.5938998745,6.8,5.23107873442,3.17060616208,8
7.3005051375,11.7859433618,4.4,4.71203707824,2.98468999894,8
6.35297476982,11.7202415326,10.4,4.89655350414,2.35188331881,7
8.67554893175,11.7052449076,3.6,3.64390417428,2.5583242291,8
1.98672093048,11.7116281575,0.0,5.94256043994,2.88591773138,8
9.11842098707,11.694416619,8.0,4.8830160278,4.27818510703,8
7.8820058511,11.7608465864,6.0,6.3148280292,4.72616394645,8
8.72792666911,11.7211488754,9.2,5.31972460095,3.21551562393,8
9.45525659049,11.7480932354,6.4,4.49542439168,4.45886702876,8
9.31008605809,11.7470574446,7.2,4.5593950333,2.76291773183,8
7.69799496749,11.7850286815,10.8,5.55896981748,3.4170048088,8
9.46048680834,11.8006323858,7.6,5.99321609371,3.7208530888,9
8.87149626477,11.8097510317,8.4,5.80951401046,3.12790868491,8
10.7445933595,11.7377895118,7.6,6.34696087068,3.78034334863,9
8.98874817153,11.7300503965,6.0,5.55577290753,7.53868008189,8
7.58096877636,11.709935354,6.4,5.38159040659,4.37274878851,8
9.9611508935,11.7459179736,5.2,4.88871365369,2.31073253997,8
8.9451367925,11.7796243144,10.8,6.13205199669,3.37558989473,8
7.3046077737,11.6791630178,9.2,5.843295443,3.80990389028,8
8.96089755955,11.8020076482,4.8,5.5965282204,4.4808850607,9
